dt,beta,g,tau,trial,initMacro,initCoral,initTurf,macroalgae,coral,turf,lgMacro,lgCoral,lgTurf
0.000100,0.100000,0.300000,0.500000,351,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,352,0.282636,0.249101,0.468264,0.547674,0.000418,0.451908,0.597625,0.000056,0.402319
0.000100,0.100000,0.300000,0.500000,353,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,354,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,355,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,356,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,357,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,358,0.282636,0.249101,0.468264,0.664293,0.000012,0.335695,0.642240,0.000024,0.357736
0.000100,0.100000,0.300000,0.500000,359,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,360,0.282636,0.249101,0.468264,0.000004,0.559972,0.440024,0.600409,0.000519,0.399072
0.000100,0.100000,0.300000,0.500000,361,0.282636,0.249101,0.468264,0.570506,0.000006,0.429487,0.607534,0.000011,0.392455
0.000100,0.100000,0.300000,0.500000,362,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000248,0.559096,0.440656
0.000100,0.100000,0.300000,0.500000,363,0.282636,0.249101,0.468264,0.640792,0.000427,0.358782,0.634089,0.000115,0.365797
0.000100,0.100000,0.300000,0.500000,364,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,365,0.282636,0.249101,0.468264,0.573079,0.000139,0.426781,0.608107,0.000091,0.391802
0.000100,0.100000,0.300000,0.500000,366,0.282636,0.249101,0.468264,0.590769,0.000710,0.408521,0.614967,0.000217,0.384816
0.000100,0.100000,0.300000,0.500000,367,0.282636,0.249101,0.468264,0.698754,0.000025,0.301222,0.654022,0.000028,0.345949
0.000100,0.100000,0.300000,0.500000,368,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,369,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000057,0.559613,0.440331
0.000100,0.100000,0.300000,0.500000,370,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,371,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,372,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,373,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
